out
0.5897319460911553
0.6052886669135851
0.6269130295264936
0.5920114297323389
0.5971868825215805
0.6248753766947048
0.6012711317845871
0.6313550401610741
0.6590090445940324
0.6066694288383514
0.6112905782961549
0.576104045526327
0.5830561448987123
0.6207104740280185
0.6342045027790012
0.6099844879099731
0.6060198994005789
0.630758910909383
0.597267755950218
0.5890609705965189
0.6001098229246811
0.6313300979643175
0.5976075408206205
0.6139205669424261
0.583201658188369
0.6246733113826676
0.6077979752417023
0.6390411594968016
0.6052887697959298
0.5917147473811422
0.5932389352393027
0.6000716882630857
0.5822591963448778
0.6271892489351962
0.6166259602721369
0.6298806103710664
0.6363146539709803
0.571359166217376
0.6212574426772369
0.6171879276183339
0.6453074260116224
0.6245026960154008
0.6324990186341733
0.5883935013698676
0.605512831112845
0.5911613729691708
0.5950332326809536
0.5801953699799215
0.6033938726919436
0.5969043550478685
0.6161543214592452
0.5975037769706321
0.5990546955387093
0.6067020726422305
0.5990640183299547
0.6081849856906283
0.6012480362614301
0.6602661745091468
0.5830662295304821
0.6123786017370668
0.63262242159338
0.6447005179442077
0.5996726624078632
0.6427349770182476
0.6147958046352799
0.5644666643051337
0.5557925603876128
0.5816251680428617
0.6155202625762584
0.6195770313458793
0.6138044657642662
0.6017780466453861
0.6295209606331189
0.6037499881287469
0.6101183939311114
0.5829192203799411
0.6366677920082328
0.6110661729209719
0.6482078211609368
0.6013091219716398
0.5902676238002412
0.5765588298571371
0.5978497407781446
0.6090531471759039
0.6374604841363958
0.6027411800175566
0.604115176365062
0.6121828803826547
0.59925991760347
0.5902402556325884
0.5877879613157112
0.5984218978527026
0.6114630041696862
0.5740538881033903
0.591495869336362
0.6303868195721413
0.5889676512531484
0.6060174760650622
0.5824986491313294
0.5954103673510809
0.6004468538153668
0.632616490024262
0.6084088616780322
0.6383673554285032
0.6270012714553685
0.592010132134372
0.5698442119473549
0.6323106071658333
0.6044430731120376
0.6383935526770323
0.6014725835894468
0.5903202825833981
0.6069877240040789
0.6073087365797378
0.5749857133569727
0.6127950352092442
0.6338385231808805
0.5799737699549848
0.6007997140063219
0.6007521673288342
0.6386882360115979
0.5708634946307516
0.6314648712757789
0.6048830734489018
0.6001556128152148
0.6221164195871057
0.5953100749440218
0.632307171841327
0.6070525740947446
0.6509903949564744
0.6038595794665378
0.580681919121671
0.6205113366127214
0.6014172270417198
0.597861881685754
0.5850515908857011
0.6101784962819081
0.6067641638183043
0.6108899398889259
0.6362551135079646
0.6019427854510828
0.5951863301969638
0.5906790877567121
0.6034664632285467
0.6104195396656952
0.6169795241769672
0.5984247855374437
0.5981051129632
0.6289396825985034
0.6146442276148464
0.6160323109029225
0.6406654831098003
0.6183059674408724
0.6480174927456187
0.594286358611483
0.6215557043140449
0.5930489596614134
0.6175069560668669
0.5937710923735965
0.5574212968732033
0.5764616798939347
0.6278134010192513
0.6055577871607559
0.61357146277457
0.6077066778618373
0.5777933631731069
0.618948939569521
0.6163908149740376
0.6351246009284417
0.5991574885674329
0.6338516909327253
0.6020731489564867
0.6105392430223983
0.5934100496593421
0.5750999200748302
0.5858568101388196
0.6039843497772076
0.6183585586742226
0.5971313523052924
0.5811542534462207
0.620688939639507
0.6137939671310735
0.5866777507960127
0.6173482915382495
0.6097655293771594
0.6279422906820246
0.6151219373006017
0.6031913482741325
0.6187345568632676
0.5654836022094518
0.6114775224958962
0.5818909134061672
0.6008511128700106
0.6211940945877376
0.593802140089152
0.62128921488719
0.6172957683545052
0.6095322244208536
0.6316423598468023
0.6118939350142094
0.6107414204497167
0.6115599230639737
0.6500122213839545
0.6073992240396717
0.6190723103066931
0.5989806824977864
0.6273339321673508
0.6448296115676054
0.5587069439177319
0.6044567216632286
0.5776990562123533
0.6120773140490288
0.6322389628232616
0.6039369408892419
0.6104868743093889
0.6340579137277499
0.5850549764385639
0.6320091874411535
0.6016243187541799
0.6001968974629803
0.5866932412991267
0.5933694172230045
0.5875853182767878
0.6283357858079806
0.6256448308695095
0.5850362310037444
0.5828277875797294
0.5976172870437463
0.5875914566530568
0.5983074398371188
0.5929954140221052
0.6137052918300069
0.578327084619723
0.5964884734719907
0.6282394341254072
0.6052454543672492
0.593371587943972
0.6512798051945085
0.6402772727756153
0.6067322830734896
0.6373338853110753
0.581219584845051
0.5715105566613752
0.563182961428063
0.6107983316902118
0.6272770964494901
0.6378009449572761
0.6245277669872747
0.6345994047063205
0.6002878246555801
0.5988471845289223
0.6020960958195871
0.6066877808377433
0.5978675460192262
0.6099047508165067
0.6072479691224567
0.5892974678507994
0.6082507322139155
0.5890403780563951
0.6097553657219816
0.6071438849365768
0.6268306598345835
0.6557936799391891
0.6009536080762705
0.6091390863729935
0.6190960964699087
